ID,Name,Concepticon_ID,Concepticon_Gloss,PartOfSpeech,Swadesh
3690_dust,dust,2,DUST,noun,1
3839_energeticvigorouscourageousperson,"energetic, vigorous, courageous (person)",3,BRAVE,adjective,0
4348_gatherthings,gather (things),7,GATHER,verb,0
3323_cursesbverbonly,curse (sb) (verb only),8,CURSE,verb,0
1944_announceproclaim,"announce, proclaim",9,ANNOUNCE,verb,0
4125_firewood,firewood,10,FIREWOOD,noun,0
3395_darkness,darkness,11,DARKNESS,noun,0
6008_midday10am2pm,mid-day (10 AM-2 PM),12,MIDDAY,noun,0
6010_middaynoon,"mid-day, noon",12,MIDDAY,noun,0
9694_yokewrappedinclotharounddonkeysneckandtiedbyaropetothetwolongpolesofacart,yoke wrapped in cloth around donkey's neck and tied by a rope to the two long poles of a cart,14,YOKE,noun,0
3953_eyelid,eyelid,17,EYELID,noun,0
3708_earlobe,earlobe,18,EARLOBE,noun,0
8665_tasteafoodetc,"taste (a food, etc.)",21,TASTE (SOMETHING),verb,0
8667_tastesthbylicking,"taste (sth, by licking)",21,TASTE (SOMETHING),verb,0
88_muslimprayverbonly,(Muslim) pray (verb only),24,PRAY,verb,0
89_muslimpraysayorperformonesprayer,"(Muslim) pray, say or perform one's prayer",24,PRAY,verb,0
1854_airegintire,air (e.g. in tire),27,AIR,noun,0
1855_airatmospherethatonebreathes,"air, atmosphere (that one breathes)",27,AIR,noun,0
3746_earwax,earwax,32,EARWAX,noun,0
6936_pubichairofman,pubic hair (of man),36,PUBIC HAIR,noun,0
6937_pubichairofwoman,pubic hair (of woman),36,PUBIC HAIR,noun,0
662_legsbespreadbeseparated,"(legs) be spread, be separated",38,SPREAD OUT,verb,0
8258_spreadoutfingersofhand,spread out (fingers of hand),38,SPREAD OUT,verb,0
8260_spreadoutseparatelegsarms,"spread out, separate (legs, arms)",38,SPREAD OUT,verb,0
1059_sbenvysbnearbywhoiseatingfoodsonecraves,(sb) envy (sb nearby who is eating foods one craves),40,ENVY,noun,0
4258_foulstinkingintensifier,"foul, stinking (intensifier)",42,STINKING,adjective,0
4259_foulstinkingodor,"foul, stinking (odor)",42,STINKING,adjective,0
384_eghostactasguideforavisitor,(e.g. host) act as guide for (a visitor),43,LEAD (GUIDE),verb,0
2810_carveoutaholeinwoodremovingthedebriseginadoorframetofittheendofanotherpieceofwood,"carve out a hole in wood (removing the debris, e.g. in a door frame, to fit the end of another piece of wood)",46,HOLLOW OUT,verb,0
5820_makeaholeinwoodenhandle,make a hole (in wooden handle),46,HOLLOW OUT,verb,0
2268_besilentbequiet,"be silent, be quiet",48,BE SILENT,verb,0
7174_refuserejectaproposaloragreement,"refuse, reject (a proposal or agreement)",49,REFUSE,verb,0
1127_sbtremblebeshakingshiver,"(sb) tremble, be shaking, shiver",52,SHIVER,verb,0
1269_sthvibratebeshaking,"(sth) vibrate, be shaking",52,SHIVER,verb,0
9447_whisperverbonly,whisper (verb only),55,WHISPER,verb,0
2073_badluck,bad luck,56,BAD LUCK,noun,0
1141_sbcamelkneel,"(sb, camel) kneel",66,KNEEL,verb,0
4994_hotcoalember,"hot coal, ember",67,EMBERS,noun,0
2999_clawtalon,"claw, talon",72,CLAW,noun,1
9698_youngadolescentmannotyetbearded,"young (adolescent) man, not yet bearded",76,YOUNG MAN,noun,0
9699_youngadolescentwomannotyetamother,"young (adolescent) woman, not yet a mother",77,YOUNG WOMAN,noun,0
3610_doorwaypassage,doorway (passage),80,DOORPOST,noun,0
1920_anger,anger,82,ANGER,noun,0
1068_sbforbidsth,(sb) forbid (sth),83,FORBID,verb,0
4414_givebackreturnsthtosb,"give back, return (sth, to sb)",85,GIVE BACK,verb,0
2350_beehiveintreesorrocks,beehive (in trees or rocks),88,BEEHIVE,noun,0
5154_innocentnotinvolvedperson,"innocent, not involved (person)",90,INNOCENT,adjective,0
6043_milkverbdrawmilkfromcowgoat,"milk (verb), draw milk from (cow, goat)",93,DRAW MILK,verb,0
1868_allentirelyinterjectionlikeadverbial,"all, entirely (interjection-like adverbial)",98,ALL,other,1
1869_allevery,"all, every",98,ALL,other,1
3891_everything,everything,98,ALL,other,1
2168_beboastfulspeakandwalkarrogantly,"be boastful, speak and walk arrogantly",101,BOAST,verb,0
4809_headcold,head cold,102,COMMON COLD (DISEASE),noun,0
6459_omenaugurofsomethingtocome,"omen, augur (of something to come)",107,OMEN,noun,0
5066_imitate,imitate,117,IMITATE,verb,0
3542_diveforwardintowaterheadfirstusuallywitharunningstart,"dive forward into water (headfirst, usually with a running start)",119,DIVE,verb,0
1268_sthturnspinrotate,"(sth) turn, spin, rotate",121,SPIN,verb,0
8213_spinsth,spin (sth),121,SPIN,verb,0
2807_cartdrawnbydonkeysoroxen,cart drawn by donkeys or oxen,122,CART,noun,0
4234_forehead,forehead,123,FOREHEAD,noun,0
1121_sbsweatperspire,"(sb) sweat, perspire",126,SWEAT (PERSPIRE),verb,0
3933_extinguishputoutfire,"extinguish, put out (fire)",127,EXTINGUISH,verb,0
9015_turnofflight,turn off (light),127,EXTINGUISH,verb,0
2965_chokeononesfood,choke (on one's food),129,CHOKE,verb,0
8432_strangle,strangle,129,CHOKE,verb,0
9385_weavefabricfromcottonthread,"weave (fabric, from cotton thread)",133,WEAVE,verb,0
4030_faultbeinginthewrongatfault,"fault, being in the wrong (at fault)",134,FAULT,noun,0
8596_takeabathorshowerbathe,"take a bath or shower, bathe",138,BATHE,verb,0
4607_gumsfleshonoutsideofbaseofteeth,gums (flesh on outside of base of teeth),139,GUMS,noun,0
2709_burnegpapergrassfabric,"burn (e.g. paper, grass, fabric)",141,BURN (SOMETHING),verb,0
8525_sugarcane,sugar cane,146,SUGAR CANE,noun,0
5231_itchyarearash,"itchy area, rash",148,ITCH,noun,0
7104_razor,razor,151,RAZOR,noun,0
9062_udder,udder,154,UDDER,noun,0
2979_chopcutfirewood,"chop, cut (firewood)",155,CHOP,verb,0
7144_redincludingbrownandorange,red (including brown and orange),156,RED,adjective,1
3696_dyeapplycolorstofabric,"dye, apply colors to (fabric)",157,DYE,verb,0
1404_womanputonshawl,(woman) put on (shawl),158,PUT ON,verb,0
6996_putpantsonsb,put (pants) on (sb),158,PUT ON,verb,0
7029_putonwearpantscoveringoneslegs,"put on, wear (pants, covering one's legs)",158,PUT ON,verb,0
7030_putonwearshoe,"put on, wear (shoe)",158,PUT ON,verb,0
2814_cassavamaniocorsweetpotato,cassava (manioc) or sweet potato,925,CASSAVA,noun,0
8554_sweetpotato,sweet potato,159,SWEET POTATO,noun,0
6088_misstargetegwithashot,"miss (target, e.g. with a shot)",161,MISS (A TARGET),verb,0
4878_hiccupverbonly,hiccup (verb only),162,HICCOUGH,verb,0
2448_blackdark,"black, dark",163,BLACK,adjective,1
7251_restrelax,"rest, relax",168,REST,verb,0
7737_shoulderblade,shoulderblade,172,SHOULDERBLADE,noun,0
1011_sbbeproudvain,"(sb) be proud, vain",174,PROUD,adjective,0
7306_ripefruit,ripe (fruit),178,RIPE,adjective,0
7307_ripegrain,ripe (grain),178,RIPE,adjective,0
2078_bakebreadinanoven,bake (bread) in an oven,183,BAKE,verb,0
7112_reapcutstemsegharvestingriceorrosellebyslashingwithasickle,"reap, cut (stems, e.g. harvesting rice or roselle) by slashing with a sickle",190,MOW,verb,0
7113_reapcutoffmilletgrainspikes,"reap, cut off (millet grain spikes)",190,MOW,verb,0
3184_cornerexternalofhouse,"corner (external, of house)",192,CORNER,noun,0
3185_cornerinternal,corner (internal),192,CORNER,noun,0
3984_familyindependenthousehold,family (independent household),194,FAMILY,noun,0
5011_householdfamilysetofpeoplewhoeattogether,"household, family (set of people who eat together)",194,FAMILY,noun,0
5920_mat,mat,195,MAT,noun,0
3985_faminewidespreadandserioushunger,"famine, widespread and serious hunger",199,FAMINE,noun,0
712_manmarrywoman,(man) marry (woman),203,MARRY,verb,0
1844_againoncemore,"again, once more",204,AGAIN,other,0
8989_troughofwoodormetalfordrinkingortobeatasadrum,"trough (of wood or metal, for drinking or to beat as a drum)",205,TROUGH,noun,0
2514_boogersnotlargeremovedbyblowingnose,"booger, snot (large, removed by blowing nose)",208,NASAL MUCUS (SNOT),noun,0
1192_sorcerorcastaspell,(sorceror) cast (a spell),211,CAST,verb,0
3314_cultivatedfieldformilletetcgeneralword,cultivated field (for millet etc.) (general word),212,FIELD,noun,0
8450_stretcheganimalhideslingshotouttoitsfulllengthbypulling,"stretch (e.g. animal hide, slingshot) out to its full length by pulling",214,STRETCH,verb,0
5566_liedowngotobed,"lie down, go to bed",215,LIE DOWN,verb,0
4105_finepenalty,fine (penalty),218,FINE (PENALTY),noun,0
4122_fire,fire,221,FIRE,noun,1
6855_poundingmortaranykind,pounding mortar (any kind),224,MORTAR,noun,0
6668_pestleforpoundinginamortar,pestle (for pounding in a mortar),225,PESTLE,noun,0
2808_carvewood,carve (wood),228,CARVE,verb,0
3580_dosomecarvingofwood,do some carving (of wood),228,CARVE,verb,0
8550_sweepgroundcourtyard,"sweep (ground, courtyard)",230,SWEEP,verb,0
8340_stepmothermotherscowife,"step-mother, mother's co-wife",236,STEPMOTHER,noun,0
8338_stepfather,step-father,237,STEPFATHER,noun,0
4197_floweroftreeorherb,flower (of tree or herb),239,FLOWER,noun,1
8499_stumpofachoppeddowntree,stump (of a chopped-down tree),241,TREE STUMP,noun,0
5525_lefthandetc,"left (hand, etc.)",244,LEFT,adjective,1
2653_broom,broom,245,BROOM,noun,0
6090_mistfog,"mist, fog",249,FOG,noun,1
4222_foodsustenance,"food, sustenance",256,FOOD,noun,0
9650_worshipgod,worship (God),257,WORSHIP,verb,0
50_3sgallpurposesubjectpronominal,(3Sg all-purpose subject pronominal),262,HE OR SHE OR IT,pronoun,0
2835_cattleherdercowherd,"cattle herder, cowherd",263,HERDSMAN,noun,0
6836_poultry,poultry,265,FOWL,noun,0
7495_scaleoffishorsnake,scale (of fish or snake),266,SCALE,noun,0
3813_emitsomeslobberdrool,"emit some slobber, drool",268,DRIBBLE,verb,0
7906_slobberdroolverbonly,"slobber, drool (verb only)",268,DRIBBLE,verb,0
724_mealbecookedbedone,"(meal) be cooked, be done",269,COOKED,adjective,0
3174_cookeddonemeat,"cooked, done (meat)",269,COOKED,adjective,0
8891_tongsblacksmithslargeplierslikeinstrument,tongs (blacksmith's large pliers-like instrument),272,TONGS,noun,0
3618_doughmadebypoundingmilletgraininmortarwithwaterforcreamofmillet,"dough made by pounding millet grain in mortar with water, for cream of millet",273,DOUGH,noun,0
5306_kneaddoughformilletcakeswithaflatkneadingstick,"knead (dough for millet cakes, with a flat kneading stick)",274,KNEAD,verb,0
6621_peelfruitgingerrootwithknife,"peel (fruit, gingerroot) with knife",275,PEEL,verb,0
2499_bobbincylindricalspindleintheshuttleofaweaversloomaroundwhichthecottonthreadiswound,"bobbin (cylindrical spindle) in the shuttle of a weaver's loom, around which the cotton thread is wound",277,SPINDLE,noun,0
2055_awlforpenetratingleather,awl for penetrating leather,278,AWL,noun,0
3370_dabahoeliketoolforweedingusingapullingactionalltypes,"daba (hoe-like tool for weeding, using a pulling action, all types)",284,HOE,noun,0
8806_threshbypoundinghardriceoccasionallymilletwithlargeclubsonthegroundoronamat,"thresh by pounding hard (rice, occasionally millet) with large clubs on the ground or on a mat",285,THRESH,noun,0
3576_doforgingdoablacksmithswork,"do forging, do a blacksmith's work",288,FORGE,verb,0
7841_skinandbutchercarcassofslaughteredanimal,skin and butcher (carcass of slaughtered animal),291,PULL OFF (SKIN),noun,0
8280_squat,squat,296,CROUCH,verb,0
3272_crookedwithseveralfairlysharpbendsorcurvesegstick,"crooked, with several fairly sharp bends or curves (e.g. stick)",297,CROOKED,adjective,0
7743_shriekscreamverbonly,"shriek, scream (verb only)",298,SHRIEK,verb,0
7507_scoldreprimandsb,"scold, reprimand (sb)",299,SCOLD,verb,0
2939_chiefhoodstatusofbeingtraditionalchief,"chiefhood, status of being (traditional) chief",301,CHIEFTAIN,noun,0
2993_clandescendedfromonemaleancestor,clan (descended from one male ancestor),302,CLAN,noun,0
130_actoffasting,(act of) fasting,303,ABSTAIN FROM FOOD,verb,0
623_imampreachgiveasermon,"(imam) preach, give a sermon",304,PREACH,verb,0
4227_footprint,footprint,318,FOOTPRINT,noun,0
5559_lick,lick,319,LICK,verb,0
2922_chewegatoughpieceofmeat,chew (e.g. a tough piece of meat),321,CHEW,verb,0
4006_fatcorpulent,fat (corpulent),323,FAT (ORGANIC SUBSTANCE),noun,1
7054_ragtattersoldclothing,"rag, tatters (old clothing)",332,RAG,noun,0
7078_raketool,rake (tool),338,RAKE,noun,0
8995_trunkoftree,trunk (of tree),344,TREE TRUNK,noun,0
9144_untieundoloosenknot,"untie, undo, loosen (knot)",352,UNTIE,verb,0
6842_poundgraininmortarintoflour,"pound (grain, in mortar, into flour)",354,POUND,verb,0
2975_chopdowncutdowntreewithax,"chop down, cut down (tree, with ax)",355,CUT DOWN,verb,0
7505_scissors,scissors,356,SHEARS,noun,0
4655_hangsthuponahookornail,hang (sth) up on a hook or nail,357,HANG UP,verb,0
3986_fanafire,fan (a fire),360,FAN (ACTION),verb,0
2216_belodgeddwellinacertainhouse,"be lodged, dwell (in a certain house)",363,"DWELL (LIVE, RESIDE)",verb,0
1363_watersplashsprayegatawaterfall,"(water) splash, spray (e.g. at a waterfall)",365,SPLASH,verb,0
5607_limpwalkwithalimp,"limp, walk with a limp",366,LIMP,verb,0
7278_ridedonkeyhorsecamel,"ride (donkey, horse, camel)",367,RIDE,verb,0
6692_pickupsthegongroundwithoneshand,"pick up (sth, e.g. on ground) with one's hand",371,PICK UP,verb,0
2250_bepointed,be pointed,372,POINTED,adjective,0
8061_sniffsmellanodor,"sniff, smell (an odor)",375,SNIFF,verb,0
6366_noisymachineetc,"noisy (machine, etc.)",377,LOUD,adjective,0
6727_pinchegapimpletoexpelthepus,"pinch (e.g a pimple, to expel the pus)",378,PINCH,verb,0
2496_bluntnotsharpblade,"blunt, not sharp (blade)",379,BLUNT,adjective,1
9669_wrinkledadjective,wrinkled (adjective),380,WRINKLED,adjective,0
5919_masterofslave,master (of slave),383,MASTER,noun,0
7896_slingforstonesinchildrensgame,"sling (for stones, in children's game)",387,SLING,noun,0
164_anyfishtrap,(any) fish trap,389,FISH TRAP,noun,0
1034_sbbestowablessingonsb,(sb) bestow a blessing (on sb),391,BLESS,verb,0
5753_magicmagictricksillusions,"magic (magic tricks, illusions)",392,MAGIC,noun,0
163_anyalcoholicbeverage,(any) alcoholic beverage,404,ALCOHOL (FERMENTED DRINK),noun,0
6435_oldman,old man,406,OLD MAN,noun,0
167_anymenspalavershed,(any) men's palaver shed,408,MEN'S HOUSE,noun,0
9675_yamdioscorea,yam (Dioscorea),410,YAM,noun,0
2737_calabashgeneralterm,calabash (general term),411,GOURD,noun,0
4513_gourdnonecksmallholeforcarryingwaterorsprinkling,"gourd (no neck, small hole, for carrying water or sprinkling)",411,GOURD,noun,0
2794_carryegchildradioinhandsagainstonesribsorabdomen,"carry (e.g. child, radio) in hands against one's ribs or abdomen",412,CARRY IN HAND,verb,0
2795_carryegsuitcasebyholdingitshandleorstrapinoneshand,carry (e.g. suitcase) by holding its handle or strap in one's hand,412,CARRY IN HAND,verb,0
2788_carrybagriflebyslingingstrapoveronesshoulder,"carry (bag, rifle) by slinging strap over one's shoulder",413,CARRY ON SHOULDER,verb,0
2798_carrysthononeshead,"carry (sth, on one's head)",414,CARRY ON HEAD,verb,0
2792_carrychildononessidewithoutawrapusuallywithoneofthechildslegsinfrontandtheotherbehind,carry (child) on one's side without a wrap (usually with one of the child's legs in front and the other behind),415,CARRY UNDER ARM,verb,0
8803_threetimes,three times,417,THREE TIMES,other,0
1687_alongtimealongwhile,"a long time, a long while",418,FOR A LONG TIME,adjective,0
4454_gobackwardbackupretreat,"go backward, back up, retreat",421,RETREAT,verb,0
1004_sbbelatedobelatedly,"(sb) be late, do belatedly",425,BE LATE,verb,0
8758_thighupperlegofperson,"thigh, upper leg (of person)",471,UPPER LEG (THIGH),noun,0
2384_belatedlylateadverb,"belatedly, late (adverb)",477,LATE,other,0
5617_lipofmouth,lip (of mouth),478,LIP,noun,0
4591_growplants,grow (plants),479,GROW,verb,0
6364_noblefreebornperson,"noble, freeborn person",482,NOBLE,noun,0
1208_speciesbecomelocallyextinctdisappearfromazone,"(species) become locally extinct, disappear from a zone",485,DISAPPEAR,verb,0
5894_mannerway,"manner, way",488,MANNER,noun,0
5288_kidney,kidney,489,KIDNEY,noun,0
8802_three,three,492,THREE,numeral,1
4147_five,five,493,FIVE,numeral,1
7500_scarnoun,scar (noun),497,SCAR,noun,0
2763_calfofleg,calf (of leg),498,CALF OF LEG,noun,0
1423_woundheal,(wound) heal,499,CURE,verb,0
5574_liftpickupsthinoneshands,"lift, pick up (sth) in one's hands",501,LIFT,verb,0
8210_spikenailtack,"spike, nail, tack",502,NAIL (TOOL),noun,0
5514_learnbetrained,"learn, be trained",504,LEARN,verb,0
6585_parentsfatherandmother,parents (father and mother),505,PARENTS,noun,0
3183_cornmaize,"corn, maize",506,MAIZE,noun,0
981_sbbecertainofsth,(sb) be certain (of sth),509,CERTAIN,adjective,0
305_doghowlbayverbonly,"(dog) howl, bay (verb only)",526,HOWL,verb,0
702_mancopulatewithfuckwoman,"(man) copulate with, fuck (woman)",549,COPULATE,verb,0
1283_sunrise,(sun) rise,568,RISE (MOVE UPWARDS),verb,0
4453_gobackreturn,"go back, return",581,COME BACK,verb,0
5537_lendanobjecttosb,"lend (an object, to sb)",582,LEND,verb,0
3481_difficultwork,difficult (work),584,DIFFICULT,adjective,0
2515_bootofsoldierorgendarme,boot (of soldier or gendarme),585,BOOT,noun,0
9187_vegetablegarden,vegetable garden,586,GARDEN,noun,0
1416_woodenhandleofaxeetcbebrokenatbusinessend,(wooden handle of axe etc.) be broken (at business end),588,BROKEN,adjective,0
2222_benaked,be naked,590,NAKED,adjective,0
9169_urinatehaveapiss,"urinate, have a piss",592,PISS,verb,0
6835_potato,potato,593,POTATO,noun,0
3589_doctor,doctor,597,PHYSICIAN,noun,0
2779_carapaceshelloftortoise,"carapace, shell (of tortoise)",598,SHELL,noun,0
7483_saysthfalselieexaggerationorhonestmistake,"say sth false (lie, exaggeration, or honest mistake)",601,LIE (MISLEAD),verb,0
4883_hideconcealsth,"hide, conceal (sth)",602,HIDE (CONCEAL),verb,0
4428_glassmaterialegbottleorwindow,"glass (material, e.g. bottle or window)",604,GLASS,noun,0
4544_grassherbs,"grass, herbs",606,GRASS,noun,1
6066_milletharvestnoun,millet harvest (noun),611,HARVEST,noun,0
4981_horse,horse,615,HORSE,noun,0
1152_sbsthstickingoutandhangingoutoveranedgeofaroofprecipiceadverb,"(sb, sth) sticking out and hanging out over an edge (of a roof, precipice) (adverb)",618,PRECIPICE,noun,0
5195_ironsteelmetal,"iron, steel, metal",621,IRON,noun,0
5505_leafofplant,leaf (of plant),628,LEAF,noun,1
3599_domesticanimalesplivestock,domestic animal (esp. livestock),631,LIVESTOCK,noun,0
5899_market,market,633,MARKET,noun,0
5957_meat,meat,634,MEAT,noun,0
6042_milk,milk,635,MILK,noun,0
6190_mud,mud,640,MUD,noun,0
6312_neednounnecessity,"need (noun), necessity",643,NEED (NOUN),noun,0
2007_ashes,ashes,646,ASH,noun,1
6569_paintnoun,paint (noun),647,PAINT (PIGMENTS),noun,0
6580_paper,paper,648,PAPER,noun,0
6596_pasture,pasture,649,PASTURE,noun,0
6756_plainflatlowland,"plain, flat lowland",652,PLAIN,noun,0
6757_plainsimplewithoutanythingspecial,"plain, simple, without anything special",,PLAIN,adjective,0
6789_poisoneginsecticide,poison (e.g. insecticide),655,POISON,noun,0
6902_price,price,657,PRICE,noun,0
7056_rainnoun,rain (noun),658,RAIN (PRECIPITATION),noun,0
7184_religionislam,"religion, Islam",661,RELIGION,noun,0
4899_highwaywideroad,"highway, wide road",667,ROAD,noun,1
7348_root,root,670,ROOT,noun,1
7459_sandsandysoil,"sand, sandy soil",671,SAND,noun,1
3709_early,early,672,EARLY,adjective,0
6180_mouth,mouth,674,MOUTH,noun,1
3435_defecateverbonly,defecate (verb only),676,SHIT (DEFECATE),verb,0
2057_axgeneralword,ax (general word),677,AXE,noun,0
2298_beard,beard,678,BEARD,noun,0
2580_breakegbreadcassavainhalfwiththehands,"break (e.g. bread, cassava) in half with the hands",680,BREAK (DESTROY OR GET DESTROYED),verb,0
3470_destroyegavillage,destroy (e.g. a village),681,DESTROY,verb,0
7761_sideofsth,side (of sth),682,SIDE,noun,0
6661_personhumanbeing,"person, human being",683,PERSON,noun,1
3749_easywork,easy (work),686,EASY,adjective,0
5747_lung,lung,688,LUNG,noun,0
2519_bottombottompartofsth,"bottom, bottom part (of sth)",690,BOTTOM,noun,0
2640_bring,bring,692,BRING,verb,0
4380_getobtain,"get, obtain",694,GET,verb,0
7124_receiveaccepttakesthgiven,"receive, accept, take (sth given)",694,GET,verb,0
4441_go,go,695,GO,verb,0
2255_beprudentwise,"be prudent, wise",698,WISE,adjective,0
2292_bewisepossesswisdom,"be wise, possess wisdom",698,WISE,adjective,0
2804_carrytransportsthegonacart,"carry, transport (sth, e.g. on a cart)",700,CARRY,verb,0
7911_slowadjective,slow (adjective),701,SLOW,adjective,0
