ID,Name,Concepticon_ID,Concepticon_Gloss,PartOfSpeech,Swadesh
2829_catchtakeholdofsth,"catch, take hold of (sth)",702,CATCH,verb,0
8131_soon,soon,703,SOON,other,0
3009_cleanness,cleanness,704,CLEAN,adjective,0
4490_gouprise,"go up, rise",705,GO UP (ASCEND),verb,0
2316_becomeblackordark,become black or dark,706,DARK,adjective,0
7191_remember,remember,707,REMEMBER,verb,0
402_egmetallicsurfaceshinebeshiny,"(e.g. metallic surface) shine, be shiny",708,SHINE,verb,0
8677_teachinstructsbhowtodosth,"teach, instruct (sb, how to do sth)",709,TEACH,verb,0
8421_straightandlongortallstafftreeperson,"straight and long or tall (staff, tree, person)",711,TALL,,0
7275_richpersonwealthyperson,"rich person, wealthy person",712,RICH,adjective,0
8326_stealsth,steal (sth),713,STEAL,verb,0
7569_seedstockseedsforsowing,"seedstock, seeds for sowing",714,SEED,noun,1
9685_yellshoutloudlyegageneralwarningtoanyonewithinearshot,"yell, shout loudly (e.g. a general warning, to anyone within earshot)",715,SHOUT,verb,0
4581_groanmoanverbonly,"groan, moan (verb only)",716,GROAN,verb,0
8560_sweetsugarytaste,"sweet, sugary (taste)",717,SWEET,adjective,0
3140_contributemoneypaydues,"contribute (money), pay (dues)",718,PAY,verb,0
6607_payrepaysb,"pay, repay (sb)",718,PAY,verb,0
3826_encounterfindbychanceorbydesign,"encounter, find (by chance or by design)",719,FIND,verb,0
4104_findrecoversthlost,"find, recover (sth lost)",719,FIND,verb,0
4501_goodluck,good luck,720,GOOD LUCK,noun,0
1349_waterindryingpondbelow,(water in drying pond) be low,721,LOW,adjective,0
3979_fallonattack,"fall (on), attack",722,ATTACK,noun,0
6753_placelocation,"place, location",723,PLACE (POSITION),noun,0
7111_readsth,read (sth),724,READ,verb,0
9443_which,which?,727,WHICH,other,0
4127_firstadj,first (adj),728,FIRST,other,0
3399_dawnsunrise,"dawn, sunrise",729,DAWN,noun,0
3720_earnorgainsomethingmakeaprofit,"earn or gain something, make a profit",733,EARN,verb,0
9018_turnonlights,turn on (lights),737,LIGHT (IGNITE),verb,0
8777_thinggeneralterm,thing (general term),738,THING,noun,0
7691_shipsteamboat,"ship, steamboat",740,SHIP,noun,0
3655_drivevehicle,drive (vehicle),741,DRIVE,verb,0
3835_endlimit,"end, limit",742,END (OF SPACE),noun,0
3769_egg,egg,744,EGG,noun,1
8159_sowseedsinapitwithmanureafterthefirstrains,sow (seeds) in a pit with manure after the first rains,748,SOW SEEDS,verb,0
3851_entergoinsidesth,"enter, go inside (sth)",749,ENTER,verb,0
119_ashopstore,"(a) shop, store",752,STORE,noun,0
2727_buttonnoun,button (noun),757,BUTTON,noun,0
7784_silvermetal,silver (metal),759,SILVER,noun,0
5327_knot,knot,760,KNOT,noun,0
3220_covertheopeningofegjarwithegacloth,"cover the opening of (e.g. jar, with e.g. a cloth)",761,COVER,verb,0
6540_outsideadverb,outside (adverb),762,OUTSIDE,other,0
7840_skin,skin,763,SKIN,noun,1
6183_movetoanewdwellingrelocate,"move (to a new dwelling), relocate",765,MOVE,verb,0
3411_deadpersoncorpse,"dead person, corpse",767,CORPSE,noun,0
5746_lunch,lunch,768,LUNCH,noun,0
7341_roof,roof,769,ROOF,noun,0
3721_earring,earring,770,EARRING,noun,0
2402_beltorbeltcordalltypes,belt or belt-cord (all types),772,BELT,noun,0
4720_have,have,773,HAVE,verb,0
8042_smoke,smoke,778,SMOKE (EXHAUST),noun,1
6591_partcomponentofapparatus,"part, component (of apparatus)",779,PART,noun,0
4033_fearnoun,fear (noun),781,FEAR (FRIGHT),noun,0
3434_defeatoverpowervanquish,"defeat, overpower, vanquish",782,DEFEAT,noun,0
8077_soap,soap,788,SOAP,noun,0
2503_boilliquidbringtoaboil,"boil (liquid), bring to a boil",792,BOIL (OF LIQUID),verb,0
6359_nippleofwomanorfemaleanimal,nipple (of woman or female animal),796,NIPPLE,noun,0
8703_testicles,testicles,797,TESTICLES,noun,0
5237_jawlower,jaw (lower),798,JAW,noun,0
9672_wrist,wrist,799,WRIST,noun,0
7269_rib,rib,801,RIB,noun,0
1937_ankle,ankle,803,ANKLE,noun,0
9578_womb,womb,804,WOMB,noun,0
8214_spinalcordspine,"spinal cord, spine",805,SPINE,noun,0
2464_blanketorsheetbodycoveringforsleeping,blanket or sheet (body covering for sleeping),806,BLANKET,noun,0
6577_pants,pants,809,TROUSERS,noun,0
8147_soul,soul,811,SOUL,noun,0
7861_slave,slave,812,SLAVE,noun,0
4624_half,half,816,HALF,noun,0
39_3plhumanpronoun,(3Pl human pronoun),817,THEY,pronoun,1
8390_stomach,stomach,819,STOMACH,noun,0
5354_lamb,lamb,820,LAMB,noun,0
7336_rollorflipsthoverontoitsotherside,roll or flip (sth) over onto its other side,827,ROLL,verb,0
3233_cowpea,cow-pea,832,BEAN,noun,0
2726_buttock,buttock,834,BUTTOCKS,noun,0
2492_blue,blue,837,BLUE,adjective,0
7189_remainderrest,"remainder, rest",838,REMAINS,noun,0
8785_thirst,thirst,848,THIRST,noun,0
8272_squarerectangle,"square, rectangle",850,SQUARE,noun,0
8675_teamakinggearburnerkettleetc,"tea-making gear (burner, kettle, etc.)",854,KETTLE,noun,0
8418_stormwindandrain,"storm, wind and rain",858,STORM,noun,0
1084_sbjudgewhoisrightinadispute,"(sb) judge (who is right, in a dispute)",861,JUDGE,noun,0
5252_judgemagistrate,judge (magistrate),861,JUDGE,noun,0
8524_sugar,sugar,862,SUGAR,noun,0
3765_edgecircumferenceofwell,"edge, circumference (of well)",863,EDGE,noun,0
8275_squash,squash,864,PUMPKIN,noun,0
8672_tax,tax,873,TAX,noun,0
5519_leatherworkercastetheymakeleatherbagsandamuletwallets,"leatherworker (caste, they make leather bags and amulet wallets)",875,SHOEMAKER,noun,0
4960_homebuildermason,"home-builder, mason",877,MASON,noun,0
4854_hell,hell,878,HELL,noun,0
3199_coughverbonly,cough (verb only),879,COUGH,verb,0
962_sbsportionshare,"(sb's) portion, share",884,SHARE,verb,0
2438_bitterintaste,bitter (in taste),887,BITTER,adjective,0
4151_flame,flame,889,FLAME,noun,0
8851_timemomentintime,"time, moment in time",892,TIME,noun,0
8542_swallow,swallow,897,SWALLOW,verb,0
8963_treeorlargewoodyshrub,tree or large woody shrub,906,TREE,noun,1
6441_oldwoman,old woman,907,OLD WOMAN,noun,0
8692_templesideofeye,"temple, side of eye",911,TEMPLE,noun,0
4993_hotchilipepper,hot chili pepper,919,CHILI PEPPER,noun,0
5710_lovepassionforsborsth,"love, passion (for sb or sth)",923,LOVE,verb,0
2813_cassava,cassava,925,CASSAVA,noun,0
7270_rice,rice,926,RICE,noun,0
5017_hugholdsbinabearhuginwrestling,"hug, hold (sb) in a bear-hug (in wrestling)",928,EMBRACE,verb,0
9286_villagetownsettlement,"village, town, settlement",930,VILLAGE,noun,0
9322_wallofhouse,wall (of house),933,WALL (OF HOUSE),noun,0
2430_birdany,bird (any),937,BIRD,noun,1
4963_honey,honey,942,HONEY,noun,0
8190_spearwithsimpleblade,spear with simple blade,945,SPEAR,noun,0
2480_blood,blood,946,BLOOD,noun,1
9347_water,water,948,WATER,noun,1
763_modernweaponryarmaments,"(modern) weaponry, armaments",951,WEAPONS,noun,0
7418_runawayfleeescapebyrunning,"run away, flee, escape by running",956,FLEE,verb,0
9511_windairflow,wind (airflow),960,WIND,noun,1
9577_womanfemaleperson,"woman, female person",962,WOMAN,noun,1
9629_woolsubstance,wool (substance),964,WOOL,noun,0
9643_worldoftheliving,world (of the living),965,WORLD,noun,0
3048_coconut,coconut,970,COCONUT,noun,0
8868_tobaccoleavesorforcigarettes,"tobacco (leaves, or for cigarettes)",974,TOBACCO,noun,0
2003_arrow,arrow,977,ARROW,noun,0
9375_wavesofwater,waves (of water),978,WAVE,noun,0
3994_farmerpeasant,"farmer, peasant",979,FARMER,noun,0
4852_heel,heel,980,HEEL,noun,0
3780_elbow,elbow,981,ELBOW,noun,0
9635_worknounproductiveactivity,"work (noun), productive activity",984,WORK (LABOUR),noun,0
7187_remainstay,"remain, stay",987,REMAIN,verb,0
2543_bowforarrow,bow (for arrow),994,BOW,noun,0
3415_deafmutedeafadjective,"deaf-mute, deaf (adjective)",996,DEAF,adjective,0
7007_putsthinacontainer,"put (sth, in a container)",998,PUT,verb,0
7008_putsthinaplace,"put (sth, in a place)",998,PUT,verb,0
1957_anxietywhilewaitingfornews,anxiety (while waiting for news),1000,ANXIETY,noun,0
2459_blacksmithmemberofblacksmithcaste,"blacksmith, member of blacksmith caste",1001,BLACKSMITH,noun,0
8317_statuette,statuette,1002,STATUE,noun,0
9032_twinperson,twin (person),1005,TWINS,noun,0
3227_cowfemale,cow (female),1007,COW,noun,0
2696_bull,bull,1008,BULL,noun,0
2541_boundaryoffield,boundary (of field),1010,BOUNDARY,noun,0
2633_bridge,bridge,1011,BRIDGE,noun,0
5999_metalplateholdingriflemechanismcocklatch,"metal plate holding rifle mechanism (cock, latch)",1012,LATCH,noun,0
6511_or,or,1014,OR,other,0
7284_righthandetc,"right (hand, etc.)",1019,RIGHT,adjective,1
9450_whistlefromthemouthverbonly,whistle (from the mouth) (verb only),1025,WHISTLE,verb,0
9679_yawnverbonly,yawn (verb only),1028,YAWN,verb,0
4499_good,good,1035,GOOD,adjective,1
7742_showdisplaysthtosb,"show, display (sth, to sb)",1039,SHOW,verb,0
2565_braidshairstyle,"braids, hairstyle",1043,BRAID,noun,0
6721_pillowofrags,pillow (of rags),1044,PILLOW,noun,0
7753_shutcloseegdoor,"shut, close (e.g. door)",1046,SHUT,verb,0
5609_lineshape,line (shape),1048,LINE,noun,0
6140_molar,molar,1049,MOLAR TOOTH,noun,0
5596_lightweight,lightweight,1052,LIGHT (WEIGHT),adjective,0
5476_lawbeinglawfulorintheright,"law, being lawful or in the right",1062,LAW,noun,0
8209_spidersweb,spider's web,1065,SPIDER WEB,noun,0
5255_judgementrulingonacase,"judgement, ruling (on a case)",1067,JUDGMENT,noun,0
4434_glueanykind,glue (any kind),1069,GLUE,noun,0
4141_fishhook,fishhook,1074,FISHHOOK,noun,0
8935_trap,trap,1075,TRAP (PITFALL),noun,0
9433_wheat,wheat,1077,WHEAT,noun,0
5989_merchant,merchant,1082,MERCHANT,noun,0
2765_callsbtocomesummonconvokesb,"call (sb, to come), summon, convoke (sb)",1084,CALL,verb,0
4216_followsbsth,"follow (sb, sth)",1085,FOLLOW,verb,0
251_childbeborn,(child) be born,1090,BE BORN,verb,0
7450_saltytasteadjective,salty (taste) (adjective),1091,SALTY,adjective,0
7183_releaseprisonerhostage,"release (prisoner, hostage)",1095,LET GO OR SET FREE,verb,0
3147_cookameal,cook (a meal),1100,COOK (SOMETHING),verb,0
4489_goupaslopeclimb,"go up (a slope), climb",1102,CLIMB,verb,0
117_asacrificeegaslaughteredanimal,(a) sacrifice (e.g. a slaughtered animal),1103,SACRIFICE,noun,0
4474_gooutexit,"go out, exit",1107,GO OUT,verb,0
9654_woundinjury,"wound, injury",1109,WOUND,noun,0
8635_talknounspeechwords,"talk (noun), speech, words",1115,SPEECH,noun,0
5603_likesimilarto,"like, similar to",1558,SIMILAR,verb,0
3545_dividesharesth,"divide, share (sth)",1119,DIVIDE,verb,0
4880_hiddenfurtivesecret,"hidden, furtive, secret",1121,SECRET,adjective,0
6888_pregnantwoman,pregnant (woman),1123,PREGNANT,adjective,0
8873_tobaccopipe,tobacco pipe,1124,PIPE,noun,0
7580_sendsbonanerrand,send (sb) on an errand,1127,SEND,verb,0
5763_mainceilingbeam,main ceiling beam,1132,BEAM,noun,0
5286_kicksthsb,"kick (sth, sb)",1135,KICK,verb,0
6744_pitynoun,pity (noun),1141,PITY,noun,0
3225_coveredovenforroastingmeatchickenetc,"covered oven (for roasting meat, chicken, etc.)",1143,OVEN,noun,0
9540_witnessperson,witness (person),1144,WITNESS,noun,0
103_abruisefromablow,(a) bruise (from a blow),1148,BRUISE,noun,0
6523_orphan,orphan,1149,ORPHAN,noun,0
8821_thundernoun,thunder (noun),1150,THUNDER,noun,0
2884_caveholeorhorizontalfractureincliff,cave (hole or horizontal fracture in cliff),1155,CAVE,noun,0
6491_openadoor,open (a door),1156,OPEN,verb,0
2309_because,because,1157,BECAUSE,other,1
4001_fartletoutafart,"fart, let out a fart",1159,FART,verb,0
8757_thief,thief,1160,THIEF,noun,0
8800_threadanykind,thread (any kind),1161,THREAD,noun,0
5177_intentionplanofaction,"intention, plan (of action)",1162,INTENTION,noun,0
1126_sbtrapanimal,(sb) trap (animal),1170,TRAP (CATCH),verb,0
6082_mirror,mirror,1171,MIRROR,noun,0
919_riflefiredischargegooff,"(rifle) fire, discharge, go off",1172,SHOOT,verb,0
7711_shootsbsth,shoot (sb/sth),1172,SHOOT,verb,0
2655_browincludingbone,brow (including bone),1173,EYEBROW,noun,0
9693_yesterday,yesterday,1174,YESTERDAY,other,0
6671_phantomghostofperson,"phantom, ghost (of person)",1175,GHOST,noun,0
6382_nostril,nostril,1178,NOSTRIL,noun,0
8721_thedayaftertomorrow,the day after tomorrow,1179,DAY AFTER TOMORROW,other,0
3401_daybeforeyesterday,day before yesterday,1180,DAY BEFORE YESTERDAY,other,0
6573_palmofhand,palm of hand,1183,PALM OF HAND,noun,0
2908_charcoal,charcoal,1188,CHARCOAL,noun,0
8801_threatenscare,threaten (scare),1192,THREATEN,verb,0
5898_manynumerous,"many, numerous",1198,MANY,other,1
9499_wife,wife,1199,WIFE,noun,1
5041_husband,husband,1200,HUSBAND,noun,1
4040_feather,feather,1201,FEATHER,noun,1
2421_biglarge,"big, large",1202,BIG,adjective,1
5656_longegrope,long (e.g. rope),1203,LONG,adjective,1
8959_treebark,tree bark,1204,BARK,noun,1
8892_tongue,tongue,1205,TONGUE,noun,1
9697_young,young,1207,YOUNG,adjective,0
2822_cat,cat,1208,CAT,noun,0
14_1sgindependentpronoun,(1Sg independent pronoun),1209,I,pronoun,1
4842_heavy,heavy,1210,HEAVY,adjective,1
8_1plsubjectpronominal,(1Pl subject pronominal),1212,WE,pronoun,1
6160_mother,mother,1216,MOTHER,noun,1
4025_fatherdad,"father, Dad",1217,FATHER,noun,1
7356_ropecord,"rope, cord",1218,ROPE,noun,1
8579_tailofdogsheepetc,"tail (of dog, sheep, etc.)",1220,TAIL,noun,1
8580_tailofscorpion,tail (of scorpion),1220,TAIL,noun,1
6375_nose,nose,1221,NOSE,noun,1
6624_penis,penis,1222,PENIS,noun,0
4830_heart,heart,1223,HEART,noun,1
5631_liver,liver,1224,LIVER,noun,1
3407_daytimenotnight,daytime (not night),1225,DAY (NOT NIGHT),noun,1
9681_year,year,1226,YEAR,noun,1
9597_woodenboardplank,"wooden board, plank",1227,BOARD,noun,0
8099_soildirtearthsubstance,"soil, dirt, earth (substance)",1228,EARTH (SOIL),noun,1
6430_oldthinganimal,"old (thing, animal)",1229,OLD,adjective,1
9645_wornoutoldnolongerusefulobject,"worn out, old, no longer useful (object)",1229,OLD,adjective,1
3501_dirty,dirty,1230,DIRTY,adjective,1
6327_new,new,1231,NEW,adjective,1
6349_night,night,1233,NIGHT,noun,1
8047_smoothsleekadjective,"smooth, sleek (adjective)",1234,SMOOTH,adjective,1
9468_who,who?,1235,WHO,other,1
9431_what,what?,1236,WHAT,other,1
9437_wherelocation,where? (location),1237,WHERE,other,1
9435_whenatwhattime,when? (at what time?),1238,WHEN,other,1
5015_how,how?,1239,HOW,other,1
9472_widepassageway,wide (passageway),1243,WIDE,adjective,1
8748_thickplanarobjectegwall,"thick (planar object, e.g. wall)",1244,THICK,adjective,1
2723_buttermoreorlesssolidifiedoil,butter (more or less solidified oil),1245,BUTTER,noun,0
8032_smalllittle,"small, little",1246,SMALL,adjective,1
3705_ear,ear,1247,EAR,noun,1
3945_eye,eye,1248,EYE,noun,1
4999_house,house,1252,HOUSE,noun,0
4808_head,head,1256,HEAD,noun,1
9518_wingofbird,wing (of bird),1257,WING,noun,1
4116_fingernail,fingernail,1258,FINGERNAIL,noun,0
7812_singverbonly,sing (verb only),1261,SING,verb,1
7756_siblingofoppositesexolderoryounger,sibling of opposite sex (older or younger),1262,BROTHER,noun,0
696_manssister,(man's) sister,1263,SISTER,noun,0
1258_sthevolvechangefromwhatitwasbefore,"(sth) evolve, change (from what it was before)",1264,CHANGE,verb,0
6262_narrowpassagewayroad,"narrow (passageway, road)",1267,NARROW,adjective,1
9692_yes,yes!,1268,YES,other,0
6361_no,no!,1269,NO,other,0
9470_why,why?,1270,WHY,other,0
6166_mothersyoungersister,mother's younger sister,1272,AUNT,noun,0
7445_salt,salt,1274,SALT,noun,1
1950_answerreplytosb,"answer, reply to (sb)",1275,ANSWER,verb,0
2050_autumnpostharvestseasonnovemberdecember,"autumn, post-harvest season (November-December)",1276,AUTUMN,noun,0
4638_hand,hand,1277,HAND,noun,1
9296_vomiremitvomit,"vomir, emit vomit",1278,VOMIT,verb,1
3978_fall,fall,1280,FALL,verb,1
5235_jailprison,"jail, prison",1281,PRISON,noun,0
8874_today,today,1283,TODAY,other,0
1369_weatherbehot,(weather) be hot,1286,HOT,adjective,0
3054_coldegwater,cold (e.g. water),1287,COLD,adjective,1
2064_backbody,back (body),1291,BACK,noun,1
2069_backrearofsth,"back, rear (of sth)",1291,BACK,noun,1
2074_badnogood,"bad, no good",1292,BAD,adjective,1
3877_errormistake,"error, mistake",1293,MISTAKE,noun,0
5530_leg,leg,1297,LEG,noun,1
3205_countryland,"country, land",1300,COUNTRY,noun,0
4223_foot,foot,1301,FOOT,noun,1
4242_forkinroad,fork (in road),1302,FORK,noun,0
4115_finger,finger,1303,FINGER,noun,0
5361_languagedialect,"language, dialect",1307,LANGUAGE,noun,0
2012_askaquestionofsb,ask a question of (sb),1309,ASK (INQUIRE),verb,0
3020_cleverastutesly,"clever, astute, sly",1310,CLEVER,adjective,0
6146_moon,moon,1313,MOON,noun,1
8698_tent,tent,1316,TENT,noun,0
2929_chicken,chicken,1318,CHICKEN,noun,0
2611_breakfast,breakfast,1322,BREAKFAST,noun,0
7883_slideslip,"slide, slip",1324,SLIP,verb,0
4277_friendcasual,friend (casual),1325,FRIEND,noun,0
8886_tomorrow,tomorrow,1329,TOMORROW,other,0
7675_sheep,sheep,1331,SHEEP,noun,0
6320_neighbor,neighbor,1332,NEIGHBOUR,noun,0
6292_neck,neck,1333,NECK,noun,1
9466_whitelightcolored,"white, light-colored",1335,WHITE,adjective,1
3754_eatmeal,eat (meal),1336,EAT,verb,1
6706_pig,pig,1337,PIG,noun,0
6609_peacetranquility,"peace, tranquility",1338,PEACE,noun,0
8529_sun,sun,1343,SUN,noun,1
2821_castratedbullrambillygoat,"castrated (bull, ram, billygoat)",1344,RAM,noun,0
7082_ram,ram,1344,RAM,noun,0
3902_ewe,ewe,1345,EWE,noun,0
8809_throatexterior,throat (exterior),1346,THROAT,noun,0
8810_throatinterior,throat (interior),1346,THROAT,noun,0
6257_napebelowskull,nape (below skull),1347,NAPE (OF NECK),noun,0
5310_knife,knife,1352,KNIFE,noun,0
5474_laughgiveoutalaugh,"laugh, give out a laugh",1355,LAUGH,verb,1
3398_daughter,daughter,1357,DAUGHTER,noun,0
3838_enemy,enemy,1358,ENEMY,noun,0
7587_separateputspacebetweenthings,"separate, put space between (things)",1359,SEPARATE,verb,0
9293_voiceofsbcharacteristiccallofanimal,"voice (of sb), characteristic call (of animal)",1363,VOICE,noun,0
2200_behealthy,be healthy,1364,HEALTHY,adjective,0
2552_boy,boy,1366,BOY,noun,0
2577_bread,bread,1368,BREAD,noun,0
4498_gold,gold,1369,GOLD,noun,0
6143_month,month,1370,MONTH,noun,0
5307_knee,knee,1371,KNEE,noun,1
5966_medicationremedy,"medication, remedy",1372,MEDICINE,noun,0
7292_ringonfinger,ring (on finger),1374,RING,noun,0
9515_windowfullsized,window (full-sized),1375,WINDOW,noun,0
6398_now,now,1376,NOW,other,0
8242_spoon,spoon,1378,SPOON,noun,0
8895_tooth,tooth,1380,TOOTH,noun,1
7698_shoefootwearanykind,"shoe, footwear (any kind)",1381,SHOE,noun,0
6314_needlesewing,needle (sewing),1382,NEEDLE (FOR SEWING),noun,0
4535_grandfather,grandfather,1383,GRANDFATHER,noun,0
7549_secondordinal,second (ordinal),1384,SECOND,other,0
1999_arriveatreach,"arrive at, reach",1387,ARRIVE,verb,0
7621_shadeshadows,"shade, shadows",1388,SHADE,noun,0
8875_toe,toe,1389,TOE,noun,0
3876_errbeinerrorbewrongverbonly,"err, be in error, be wrong (verb only)",1390,WRONG,adjective,0
6321_neighborhoodquartersectionofavillageortown,"neighborhood, quarter (section of a village or town)",1391,TOWN,noun,0
4978_hornofanimal,horn (of animal),1393,HORN (ANATOMY),noun,1
2508_bone,bone,1394,BONE,noun,1
5090_inacircleroundadverb,"in a circle, round (adverb)",1395,ROUND,adjective,1
7649_sharpblade,sharp (blade),1396,SHARP,adjective,1
3671_dryadjective,dry (adjective),1398,DRY,adjective,1
3000_clay,clay,1399,CLAY,noun,0
3649_drinksth,drink (sth),1401,DRINK,verb,1
4052_femalebreast,female breast,1402,BREAST,noun,1
1142_sbmammalbitesb,"(sb, mammal) bite (sb)",1403,BITE,verb,1
1186_snakebitesb,(snake) bite (sb),1403,BITE,verb,1
8420_straightobject,straight (object),1404,STRAIGHT,adjective,1
8424_straightdirectroad,"straight, direct (road)",1404,STRAIGHT,adjective,1
5166_installnameachief,"install, name (a chief)",1405,NAME,noun,1
3536_distantremotekinship,"distant, remote (kinship)",1406,FAR,adjective,1
3992_fardistant,"far, distant",1406,FAR,adjective,1
4828_hearsoundvoice,"hear (sound, voice)",1408,HEAR,verb,1
7566_see,see,1409,SEE,verb,1
5329_knowafactregularverb,know (a fact) (regular verb),1410,KNOW (SOMETHING),verb,0
5330_knowafactdefectiveverb,"know (a fact, defective verb)",1410,KNOW (SOMETHING),verb,0
4740_havefunplaysinganddance,"have fun, play, sing and dance",1413,PLAY,verb,1
8284_squeezemashsthsoft,"squeeze, mash (sth. soft)",1414,SQUEEZE,verb,1
7822_sitorperchontheedgeegofachair,sit or perch on the edge (e.g. of a chair),1416,SIT,verb,1
5291_kill,kill,1417,KILL,verb,1
3485_digsth,dig (sth),1418,DIG,verb,1
3204_countrecitenumbers,"count, recite numbers",1420,COUNT,verb,1
