ID,Name,Concepticon_ID,Concepticon_Gloss,PartOfSpeech,Swadesh
8517_suckegcandy,suck (e.g. candy),1421,SUCK,verb,1
4082_fightverbonly,fight (verb only),1423,FIGHT,verb,1
9686_yellow,yellow,1424,YELLOW,adjective,1
4556_green,green,1425,GREEN,adjective,1
3920_expensive,expensive,1426,EXPENSIVE,adjective,0
6900_prettybeautiful,"pretty, beautiful",1427,BEAUTIFUL,adjective,0
4318_fullcontainer,full (container),1429,FULL,adjective,1
8306_star,star,1430,STAR,noun,1
3353_cutorbreakstoneintosmallpieces,cut or break (stone) into small pieces,1432,CUT,verb,1
5032_huntverbonly,hunt (verb only),1435,HUNT,verb,1
8239_splitwood,split (wood),1437,SPLIT,verb,1
8563_swimverbonly,swim (verb only),1439,SWIM,verb,1
8225_spitemitaspit,"spit, emit a spit",1440,SPIT,verb,1
322_egbirdfly,(e.g. bird) fly,1441,FLY (MOVE THROUGH AIR),verb,1
8303_standbeinstandingposition,"stand, be in standing position",1442,STAND,verb,1
8472_strollnounawalk,"stroll (noun), (a) walk",1443,WALK,verb,1
1153_sbsthturnaroundegtolook,"(sb, sth) turn around (e.g. to look)",1444,TURN AROUND,verb,0
9021_turnoverearthinfieldwithdabatoholdrainwaterortoweedaroundpeanutplants,"turn over (earth in field, with daba, to hold rainwater or to weed around peanut plants)",1445,TURN (SOMETHING),verb,0
3078_come,come,1446,COME,verb,1
4401_give,give,1447,GIVE,verb,1
4580_gripsticksmallobjectinonesclenchedhand,"grip (stick, small object) in one's clenched hand",1448,HOLD,verb,0
4952_holdholdonto,"hold, hold on to",1448,HOLD,verb,0
2786_caressrubgentlywithfingersorpalm,"caress, rub gently with fingers or palm",1449,RUB,verb,1
7537_scrubwetclothinginwashingsuchthattwosurfacesofthegarmentrubtogetherbackandforth,"scrub (wet clothing, in washing) such that two surfaces of the garment rub together back and forth",1449,RUB,verb,1
6979_push,push,1452,PUSH,verb,1
9337_washclothing,wash (clothing),1453,WASH,verb,1
9339_washoneshands,wash (one's hands),1453,WASH,verb,1
9340_washpotsknivesetc,"wash (pots, knives, etc.)",1453,WASH,verb,1
6941_pullsth,pull (sth),1455,PULL,verb,1
8811_throwegstone,throw (e.g. stone),1456,THROW,verb,1
7617_sewwithneedle,sew (with needle),1457,SEW,verb,1
7475_say,say,1458,SAY,verb,1
2321_becomegiddyordrunkfromovereatingorfromalcohol,become giddy or drunk (from over-eating or from alcohol),1463,DRUNK,adjective,0
2986_circle,circle,1467,CIRCLE,noun,0
5685_lookforseek,"look for, seek",1468,LOOK FOR,verb,0
9397_week,week,1469,WEEK,noun,0
4211_foldpapergarment,"fold (paper, garment)",1470,FOLD,verb,0
3056_coldseasonwinterjanuarymarch,"cold season, winter (January-March)",1471,WINTER,noun,0
5284_keyfortraditionallock,key (for traditional lock),1472,KEY,noun,0
5279_keepsthegduringtheabsenceofitsowner,keep (sth) (e.g. during the absence of its owner),1477,KEEP,verb,0
2501_body,body,1480,BODY,noun,0
4636_hammerwithstraightwoodenhandle,hammer (with straight wooden handle),1481,HAMMER,noun,0
6356_nine,nine,1483,NINE,numeral,0
6422_oilpeanutforcooking,"oil (peanut, for cooking)",1484,OIL (ORGANIC SUBSTANCE),noun,0
2399_belowunderneathadverb,"below, underneath (adverb)",1485,BELOW OR UNDER,other,0
338_egchildpourwaterfromaheavybucketcarriedonhisheaddirectlyintoajar,"(e.g. child) pour (water, from a heavy bucket carried on his head, directly into a jar)",1487,POUR,verb,0
3031_cloud,cloud,1489,CLOUD,noun,1
6469_one,one,1493,ONE,numeral,1
4659_happy,happy,1495,HAPPY,adjective,0
4537_grandmother,grandmother,1496,GRANDMOTHER,noun,0
9043_two,two,1498,TWO,numeral,1
4264_four,four,1500,FOUR,numeral,1
4492_goat,goat,1502,GOAT,noun,0
5955_measuresth,measure (sth),1506,MEASURE,verb,0
4314_fruitofplant,fruit (of plant),1507,FRUIT,noun,1
2961_chin,chin,1510,CHIN,noun,0
7346_rooster,rooster,1511,ROOSTER,noun,0
8693_ten,ten,1515,TEN,numeral,0
2276_bestupid,be stupid,1518,STUPID,adjective,0
7415_run,run,1519,RUN,verb,0
4239_forget,forget,1523,FORGET,verb,0
5932_mealcooked,meal (cooked),1526,MEAL,noun,0
6584_pardonforgivesb,"pardon, forgive (sb)",1528,FORGIVE,verb,0
1003_sbbelastlagbehindbeintherear,"(sb) be last, lag behind, be in the rear",1529,LAST (FINAL),other,0
5456_lastfinalinaseries,"last, final (in a series)",1529,LAST (FINAL),other,0
2546_bowlpantroughorconcavewaterjarshardwhereoneputswaterorfoodforadog,"bowl, pan, trough, or concave waterjar shard where one puts water or food for a dog",1530,BOWL,noun,0
4068_feverandvariouscomplications,fever (and various complications),1534,FEVER,noun,0
8573_swordsaberanytype,"sword, saber (any type)",1535,SWORD,noun,0
9094_understand,understand,1536,UNDERSTAND,verb,0
2132_basketmadewithbranchesusedtofilterfruitjuicestamarindwildgrape,"basket made with branches used to filter fruit juices (tamarind, wild grape)",1539,BASKET,noun,0
3952_eyelashhairofeyelid,eyelash (hair of eyelid),1540,EYELASH,noun,0
9637_workinthefieldsdofarmworkverbonly,"work in the fields, do farm work (verb only)",1541,CULTIVATE,verb,0
8049_snail,snail,1543,SNAIL,noun,0
8119_sometimes,sometimes,1544,SOMETIMES,other,0
4991_hostlodger,"host, lodger",1545,HOST,noun,0
9027_twice,twice,1546,TWICE,other,0
9063_ugly,ugly,1548,UGLY,adjective,0
5884_manmaleperson,"man, male person",1554,MAN,noun,0
3771_eggyolkyellow,egg yolk (yellow),1556,YOLK,noun,0
5601_likethis,like this,1558,SIMILAR,adjective,0
6142_moneycurrencycash,"money, currency, cash",1559,MONEY,noun,0
3958_face,face,1560,FACE,noun,0
265_colonialarmy,(colonial) army,1561,ARMY,noun,0
2215_belazy,be lazy,1564,LAZY,adjective,0
4840_heaven,heaven,1565,HEAVEN,noun,0
7576_sell,sell,1571,SELL,verb,0
977_sbbeamazedsurprised,"(sb) be amazed, surprised",1572,SURPRISED,adjective,0
5838_makelargepileofpileupharvestedcrop,"make large pile of, pile up (harvested crop)",1576,PILE UP,verb,0
1915_andxandynouns,"and (X and Y, nouns)",1577,AND,other,1
6489_only,only,1580,ONLY,other,0
2566_braintissue,brain (tissue),1583,BRAIN,noun,0
2475_blisteronskin,blister (on skin),1584,BLISTER,noun,0
4484_gotosleepfallasleepsleep,"go to sleep, fall asleep, sleep",1585,SLEEP,verb,1
8381_stinksmellbad,"stink, smell bad",1587,SMELL (STINK),verb,0
2918_chestbody,chest (body),1592,CHEST,noun,0
3426_deepholewell,"deep (hole, well)",1593,DEEP,adjective,0
4196_flourpowder,"flour, powder",1594,FLOUR,noun,0
8158_south,south,1595,SOUTH,noun,0
5646_lockondooretc,"lock (on door, etc.)",1596,LOCK,noun,0
6373_north,north,1598,NORTH,noun,0
9634_wordnameofsth,"word, name (of sth)",1599,WORD,noun,0
9379_weakfeeblepersonoranimal,"weak, feeble (person or animal)",1601,WEAK,adjective,0
9305_wakeupawaken,"wake up, awaken",1602,WAKE UP,verb,0
7847_skull,skull,1605,SKULL,noun,0
6463_ontheinsideinsideadverb,"on the inside, inside (adverb)",1606,INSIDE,other,0
4716_hatesbafoodetc,"hate (sb, a food, etc.)",1607,HATE,verb,0
5627_listentosthsb,"listen to (sth, sb)",1608,LISTEN,verb,0
6922_prostitutewhore,"prostitute, whore",1610,PROSTITUTE,noun,0
3071_colorasinwhatcolor,color (as in what color?),1613,COLOR,noun,0
3956_fabriccloth,"fabric, cloth",1616,CLOTH,noun,0
8128_son,son,1620,SON,noun,0
8059_sneezeverbonly,sneeze (verb only),1621,SNEEZE,verb,0
2527_boubourobeorshirtalltypes,boubou (robe) or shirt (all types),1622,SHIRT,noun,0
8173_speakverbonly,speak (verb only),1623,SPEAK,verb,0
3815_emptycontaineradj,empty (container) (adj),1624,EMPTY,adjective,0
3923_explainsthtosb,"explain (sth, to sb)",1626,EXPLAIN,verb,0
3887_evening910pmtimeforeveningconversations,"evening (9-10 PM, time for evening conversations)",1629,EVENING,noun,0
4003_fastrapidlyquickly,"fast, rapidly, quickly",1631,FAST,adjective,0
7046_quickrapidfastadjective,"quick, rapid, fast (adjective)",1631,FAST,adjective,0
4179_flatlevelgroundsurface,"flat, level (ground, surface)",1633,FLAT,adjective,0
5028_hundred,hundred,1634,HUNDRED,numeral,0
7754_siblingany,sibling (any),1640,SIBLING,noun,0
5303_kinsmanrelative,"kinsman, relative",1644,RELATIVES,noun,0
7713_short,short,1645,SHORT,adjective,1
4397_girl,girl,1646,GIRL,noun,0
1956_anvil,anvil,1648,ANVIL,noun,0
8678_tearsliquid,tears (liquid),1651,TEAR (OF EYE),noun,0
5594_lightningflashseeninsky,lightning flash (seen in sky),1654,LIGHTNING,noun,0
2473_blinkoneseyes,blink (one's eyes),1655,BLINK,verb,0
6326_never,never,1656,NEVER,other,0
6903_primaryordinaryauthenticrealtruespeciestype,"primary, ordinary, authentic, real, true (species, type)",1657,TRUE,adjective,0
761_modernbed,(modern) bed,1663,BED,noun,0
2307_beatplaytomtom,"beat, play (tomtom)",2133,STRIKE OR BEAT,verb,0
4956_holepunctureeginclothing,"hole, puncture (e.g. in clothing)",1667,HOLE,noun,0
4568_griefafteradeath,grief (after a death),1668,GRIEF,noun,0
1913_ancestorscollective,ancestors (collective),1669,ANCESTORS,noun,0
9673_writesth,write (sth),1672,WRITE,verb,0
1985_arm,arm,1673,ARM,noun,0
6870_poverty,poverty,1674,POOR,adjective,0
5828_makeapromisepromisesthtosb,"make a promise, promise (sth, to sb)",1675,PROMISE,verb,0
1887_always,always,1676,ALWAYS,other,0
5046_hutfulbestylewithstalks,"hut (Fulbe style, with stalks)",1678,HUT,noun,0
6034_midrifffattyspotabovehipnearkidneys,"midriff, fatty spot above hip near kidneys",1681,WAIST,noun,0
5466_laterafterward,"later, afterward",1685,AFTER,other,0
2367_behindattherearofsth,"behind, at the rear of (sth)",1686,BEHIND,other,0
8043_smoketobacco,smoke (tobacco),1689,SMOKE (INHALE),verb,0
4059_fenceforgarden,fence (for garden),1690,FENCE,noun,0
1496_friday,Friday,1692,FRIDAY,noun,0
1593_thursday,Thursday,1693,THURSDAY,noun,0
1604_wednesday,Wednesday,1694,WEDNESDAY,noun,0
1602_tuesday,Tuesday,1695,TUESDAY,noun,0
1558_monday,Monday,1697,MONDAY,noun,0
1588_sunday,Sunday,1699,SUNDAY,noun,0
1577_saturday,Saturday,1700,SATURDAY,noun,0
7830_six,six,1703,SIX,numeral,0
7610_seven,seven,1704,SEVEN,numeral,0
3773_eight,eight,1705,EIGHT,numeral,0
3797_eleven,eleven,1706,ELEVEN,numeral,0
9025_twelve,twelve,1707,TWELVE,numeral,0
4078_fifteen,fifteen,1709,FIFTEEN,numeral,0
9026_twenty,twenty,1710,TWENTY,numeral,0
6259_narratetellstory,"narrate, tell (story)",1711,TELL,verb,0
6405_oathactofswearingthetruthofanassertioninvokinggod,"oath, act of swearing (the truth of an assertion, invoking God)",1712,OATH,noun,0
2714_burysb,bury (sb),1719,BURY,verb,0
9421_wetadjective,wet (adjective),1726,WET,adjective,1
7365_rottenadjective,rotten (adjective),1728,ROTTEN,adjective,1
2916_cheek,cheek,1730,CHEEK,noun,0
7848_sky,sky,1732,SKY,noun,1
7058_rainbow,rainbow,1733,RAINBOW,noun,0
7305_riptearsth,"rip, tear (sth)",1735,TEAR (SHRED),verb,0
1083_sbjoinwithoneormoreothers,(sb) join with (one or more others),1743,JOIN,verb,0
8230_spleen,spleen,1744,SPLEEN,noun,0
4903_hip,hip,1745,HIP,noun,0
8473_strolltakeawalkverbonly,"stroll, take (a walk) (verb only)",1749,TAKE,verb,0
8588_takesthgeneralword,take (sth) (general word),1749,TAKE,verb,0
2967_chooseselectsth,"choose, select (sth)",1750,CHOOSE,verb,0
3457_departleaveexitgofromaplace,"depart, leave, exit, go from (a place)",1752,LEAVE,verb,0
5523_leaveabandonsbsth,"leave, abandon (sb, sth)",1752,LEAVE,verb,0
2558_bracelet,bracelet,1754,BRACELET,noun,0
9491_widownotyetremarried,widow (not yet remarried),1756,WIDOW,noun,0
2281_betiredwearysufferingphysically,"be tired, weary, suffering (physically)",1757,TIRED,adjective,0
3789_eldersisterofmanorwoman,elder sister (of man or woman),1758,OLDER SISTER,noun,0
3783_elderbrotherofmanorwoman,elder brother (of man or woman),1759,OLDER BROTHER,noun,0
9710_youngerbrotherofmanorwoman,younger brother (of man or woman),1760,YOUNGER BROTHER,noun,0
9715_youngersisterofawoman,younger sister (of a woman),1761,YOUNGER SISTER,noun,0
3035_clubassociationoffriends,"club, association (of friends)",1763,CLUB,noun,0
4118_finishsth,finish (sth),1766,FINISH,verb,0
7496_scalescrapethescalesoffafish,"scale, scrape the scales off (a fish)",1767,SCRAPE,verb,0
7517_scourscrapeegpot,"scour, scrape (e.g. pot)",1767,SCRAPE,verb,0
4297_frothfoamontea,"froth, foam (on tea)",1768,FOAM,noun,0
4546_gravefinalrestingplacespotwhereacorpseisburied,"grave, final resting place, spot where a corpse is buried",1773,GRAVE,noun,0
8380_stingymiserlywithmoney,"stingy, miserly (with money)",1774,STINGY,adjective,0
8577_tablesellingstand,"table, selling stand",1775,TABLE,noun,0
7633_shameduetoashamefulaction,shame (due to a shameful action),1776,SHAME,noun,0
1969_approachcomeclose,"approach, come close",1778,APPROACH,verb,0
3085_comenearapproachhere,"come near, approach (here)",1778,APPROACH,verb,0
3387_daretodosth,dare (to do sth),1779,DARE,verb,0
8819_thumb,thumb,1781,THUMB,noun,0
6567_painpainfulinjury,"pain, painful injury",1783,PAIN,noun,0
9326_wantlikelovesth,"want, like, love (sth)",1784,WANT,verb,0
5692_loomweaverscompleteapparatus,loom (weaver's complete apparatus),1787,LOOM,noun,0
1845_ageofsb,age (of sb),1789,AGE,noun,0
955_sbschildsonordaughter,(sb's) child (son or daughter),1801,CHILD (DESCENDANT),noun,0
9581_wood,wood,1803,WOOD,noun,0
1843_afternoon2pmtodusk,afternoon (2 PM to dusk),1807,AFTERNOON,noun,0
6978_pus,pus,1808,PUS,noun,0
1724_accusedenouncesb,"accuse, denounce (sb)",1814,ACCUSE,verb,0
2406_besideatthesideofsth,"beside, at the side of (sth)",1816,BESIDE,other,0
9419_west,west,1817,WEST,noun,0
5681_lookat,look at,1819,LOOK,verb,0
2517_borrowsthfromsb,"borrow (sth, from sb)",1823,BORROW,verb,0
7236_requestaskforsth,"request, ask for (sth)",1828,ASK (REQUEST),verb,0
5263_jumpverbonly,jump (verb only),1829,JUMP,verb,0
3824_encountersbonastroll,"encounter (sb, on a stroll)",1831,MEET,verb,0
8535_supper,supper,1833,DINNER (SUPPER),noun,0
6283_navel,navel,1838,NAVEL,noun,0
9399_weepverbonly,weep (verb only),1839,CRY,verb,0
2678_buildhouse,build (house),1840,BUILD,verb,0
8799_thousand,thousand,1843,THOUSAND,numeral,0
2497_boatskiff,boat (skiff),1844,BOAT,noun,0
2084_ballglobesphericalobject,"ball, globe, spherical object",1845,BALL,noun,0
2266_besick,be sick,1847,SICK,adjective,0
811_objectsinrowsadverb,(objects) in rows (adverb),1849,ROW,verb,0
3189_cotton,cotton,1850,COTTON,noun,0
6781_pocket,pocket,1851,POCKET,noun,0
6707_pigeondomestic,pigeon (domestic),1853,DOVE,noun,0
8085_softflourfabric,"soft (flour, fabric)",1856,SOFT,adjective,0
8095_softyieldingsand,"soft, yielding (sand)",1856,SOFT,adjective,0
8782_thirdordinal,third (ordinal),1859,THIRD,other,0
2295_bead,bead,1860,BEAD,noun,0
3605_donkey,donkey,1862,DONKEY,noun,0
5029_hungernoun,hunger (noun),1864,HUNGER,noun,0
8508_stutterverbonly,stutter (verb only),1866,STUTTER,verb,0
3051_coingeneralterm,coin (general term),1867,COIN,noun,0
2731_buypurchase,"buy, purchase",1869,BUY,verb,0
2771_camel,camel,1871,CAMEL,noun,0
7177_regretverbbesorry,"regret (verb), be sorry",1875,REGRET,verb,0
3748_east,east,1877,EAST,noun,0
3378_danceverbonly,dance (verb only),1879,DANCE,verb,0
2355_beforepreviouslyinthepast,"before, previously, in the past",1882,BEFORE,other,0
5099_infrontofsth,in front of (sth),1883,IN FRONT OF,other,0
4661_harddry,hard (dry),1884,HARD,adjective,0
4682_hardfirmsolidstiffsurfaceobject,"hard, firm, solid, stiff (surface, object)",1884,HARD,adjective,0
1987_armpitunderarmwhereinfantisgrabbed,"armpit, underarm (where infant is grabbed)",1886,ARMPIT,noun,0
2914_cheapinexpensive,"cheap, inexpensive",1887,CHEAP,adjective,0
2389_believethinkthat,"believe, think (that ...)",1890,BELIEVE,verb,0
8913_touchwithhand,touch (with hand),1892,TOUCH,verb,0
4344_garmentclothes,"garment, clothes",1895,CLOTHES,noun,0
4856_helpsb,help (sb),1897,HELP,verb,0
2409_betraybreakapromiseoroath,"betray, break a promise or oath",1902,BETRAY,verb,0
3689_dupecheattricksb,"dupe, cheat, trick (sb)",1902,BETRAY,verb,0
125_aswellingofawound,(a) swelling (of a wound),1903,SWELLING,noun,0
8154_souracidicacridtasteegoftamarind,"sour, acidic, acrid (taste, e.g. of tamarind)",1906,SOUR,adjective,0
7624_shakeanentireobjectegatree,"shake (an entire object, e.g. a tree)",1909,SHAKE,verb,0
6891_pressfruitpitsespeciallyofkaritewithgrindingstones,"press (fruit pits, especially of karit) with grinding stones",1913,PRESS,verb,0
8834_tietieupsthorsbwitharope,"tie, tie up (sth or sb, with a rope)",1917,TIE,verb,1
3639_dreamverbonly,dream (verb only),1920,DREAM (SOMETHING),verb,0
7369_roughcoarsesurface,"rough, coarse (surface)",1923,ROUGH,adjective,0
3467_desistfromceaseanactivity,"desist from, cease (an activity)",1928,CEASE,verb,0
8494_studyverbonly,study (verb only),1929,STUDY,verb,0
2353_beeswax,beeswax,1931,BEESWAX,noun,0
8547_swearverbonly,swear (verb only),1939,SWEAR,verb,0
111_aguardwatchman,"(a) guard, watchman",1940,GUARD,noun,0
4600_guardingwatchingoveregagardennoun,"guarding, watching over (e.g. a garden) (noun)",1940,GUARD,noun,0
8102_soldiermodern,soldier (modern),1941,SOLDIER,noun,0
6285_nearclose,"near, close",1942,NEAR,adjective,1
1510_godallah,"God, Allah",1944,GOD,noun,0
5053_idolfetishinanimism,"idol, fetish (in animism)",1945,IDOL,noun,0
7474_sawtoolegforsawingcalabashes,"saw (tool, e.g. for sawing calabashes)",1948,SAW,noun,0
4497_goiterswollenthyroidduetoiodinedeficiency,goiter (swollen thyroid due to iodine deficiency),1957,GOITER,noun,0
9128_unripefruit,unripe (fruit),1958,UNRIPE,adjective,0
9129_unripegrain,unripe (grain),1958,UNRIPE,adjective,0
7102_rawuncookedmeat,"raw, uncooked (meat)",1959,RAW,adjective,0
6296_necklace,necklace,1961,NECKLACE,noun,0
2025_atonceabruptly,"at once, abruptly",1963,IMMEDIATELY,other,0
7287_rightnow,right now,1963,IMMEDIATELY,other,0
2702_bunchsmallpileminimalunitofsaleegofpeanuts,"bunch, small pile (minimal unit of sale, e.g. of peanuts)",1966,BUNCH,noun,0
3987_fanalltypes,fan (all types),1971,FAN (OBJECT),noun,0
4493_goatkid,goat kid,1972,YOUNG GOAT (KID),noun,0
3448_demonpagandevilopposedtogod,"demon, pagan devil opposed to God",1973,DEMON,noun,0
3472_dew,dew,1977,DEW,noun,0
9496_widower,widower,1981,WIDOWER,noun,0
8065_snoreverbonly,snore (verb only),1983,SNORE,verb,0
8066_snoredosnoring,"snore, do snoring",1983,SNORE,verb,0
4019_fathersbrotheryoungerorelder,father's brother (younger or elder),1985,PATERNAL UNCLE (FATHER'S BROTHER),noun,0
2762_calf,calf,1989,CALF,noun,0
5185_intestinesbigandsmall,intestines (big and small),1991,INTESTINES,noun,0
6151_moretoagreaterextentwithpredicate,"more, to a greater extent (with predicate)",1992,MORE,other,0
3059_collarboneclavicle,collarbone (clavicle),1994,COLLARBONE,noun,0
3094_commandbethechief,"command, be the chief",1998,COMMAND,verb,0
3630_drawanimageverbonly,draw (an image) (verb only),2001,PAINTING,verb,0
3540_ditch,ditch,2002,DITCH,noun,0
208_bloodfromaseriouswoundflowgushoutpourout,"(blood from a serious wound) flow, gush out, pour out",2003,FLOW,verb,1
3595_dog,dog,2009,DOG,noun,1
4457_godown,go down,2014,GO DOWN (DESCEND),verb,0
6106_mixcombinesthandsth,"mix, combine (sth and sth)",2017,MIX,verb,0
4102_findacceptableadmitoracceptsthsbafteranevaluation,"find acceptable, admit or accept (sth/sb, after an evaluation)",2022,ADMIT,verb,0
3283_crowdlargegathering,"crowd, large gathering",2023,CROWD,noun,0
8402_stonerock,"stone, rock",2125,STONE OR ROCK,noun,0
5762_magicianonewhodoesmagictricks,"magician, one who does magic tricks",2137,MAGICIAN,noun,0
6599_pathofsborsth,path (of sb or sth),2252,PATH,noun,0
680_liquiddriponedropatatime,(liquid) drip (one drop at a time),2253,DRIP (EMIT LIQUID),verb,0
4186_fleshmuscletissue,"flesh, muscle tissue",2259,FLESH,noun,0
2428_billygoatmalegoat,"billygoat, male goat",2475,MALE GOAT,noun,0
3588_domake,"do, make",2575,DO OR MAKE,verb,0
4812_headhair,head hair,2648,HAIR (HEAD),noun,0
4021_fatherssister,father's sister,2691,PATERNAL AUNT (FATHER'S SISTER),noun,0
6163_mothersbrother,mother's brother,2692,MATERNAL UNCLE (MOTHER'S BROTHER),noun,0
437_egstickbedroppedbysb,(e.g. stick) be dropped (by sb),2866,DROP (SOMETHING),verb,0
5549_letdroploadcarriedonhead,let drop (load carried on head),2866,DROP (SOMETHING),verb,0
3177_copperalloysyellowish,copper alloys (yellowish),3192,BRONZE OR COPPER,noun,0
357_egfallentreeimpedeblockthepassageofsb,"(e.g. fallen tree) impede, block the passage of (sb)",3201,HINDER OR PREVENT,verb,0
7222_rentsthtosb,"rent (sth, to sb)",3213,HIRE OR RENT,verb,0
6114_moderncookingpotegceramicoriron,modern cooking pot (e.g. ceramic or iron),3653,COOKING POT,noun,0
